continent,location,date,population
Asia,Macao,03/05/2021,649342
Asia,Macao,03/06/2021,649342
Asia,Macao,03/07/2021,649342
Asia,Macao,03/08/2021,649342
Asia,Macao,03/09/2021,649342
Asia,Macao,03/10/2021,649342
Asia,Macao,03/11/2021,649342
Asia,Macao,03/12/2021,649342
Asia,Macao,03/13/2021,649342
Asia,Macao,03/14/2021,649342
Asia,Macao,03/15/2021,649342
Asia,Macao,03/16/2021,649342
Asia,Macao,03/17/2021,649342
Asia,Macao,03/18/2021,649342
Asia,Macao,03/19/2021,649342
Asia,Macao,03/20/2021,649342
Asia,Macao,03/21/2021,649342
Asia,Macao,03/22/2021,649342
Asia,Macao,03/23/2021,649342
Asia,Macao,03/24/2021,649342
Asia,Macao,03/25/2021,649342
Asia,Macao,03/26/2021,649342
Asia,Macao,03/27/2021,649342
Asia,Macao,03/28/2021,649342
Asia,Macao,03/29/2021,649342
Asia,Macao,03/30/2021,649342
Asia,Macao,03/31/2021,649342
Asia,Macao,04/01/2021,649342
Asia,Macao,04/02/2021,649342
Asia,Macao,04/03/2021,649342
Asia,Macao,04/04/2021,649342
Asia,Macao,04/05/2021,649342
Asia,Macao,04/06/2021,649342
Asia,Macao,04/07/2021,649342
Asia,Macao,04/08/2021,649342
Asia,Macao,04/09/2021,649342
Asia,Macao,04/10/2021,649342
Asia,Macao,04/11/2021,649342
Asia,Macao,04/12/2021,649342
Asia,Macao,04/13/2021,649342
Asia,Macao,04/14/2021,649342
Asia,Macao,04/15/2021,649342
Asia,Macao,04/16/2021,649342
Asia,Macao,04/17/2021,649342
Asia,Macao,04/18/2021,649342
Asia,Macao,04/19/2021,649342
Asia,Macao,04/20/2021,649342
Asia,Macao,04/21/2021,649342
Asia,Macao,04/22/2021,649342
Asia,Macao,04/23/2021,649342
Asia,Macao,04/24/2021,649342
Asia,Macao,04/25/2021,649342
Asia,Macao,04/26/2021,649342
Asia,Macao,04/27/2021,649342
Asia,Macao,04/28/2021,649342
Asia,Macao,04/29/2021,649342
Africa,Madagascar,03/20/2020,27691019
Africa,Madagascar,03/21/2020,27691019
Africa,Madagascar,03/22/2020,27691019
Africa,Madagascar,03/23/2020,27691019
Africa,Madagascar,03/24/2020,27691019
Africa,Madagascar,03/25/2020,27691019
Africa,Madagascar,03/26/2020,27691019
Africa,Madagascar,03/27/2020,27691019
Africa,Madagascar,03/28/2020,27691019
Africa,Madagascar,03/29/2020,27691019
Africa,Madagascar,03/30/2020,27691019
Africa,Madagascar,03/31/2020,27691019
Africa,Madagascar,04/01/2020,27691019
Africa,Madagascar,04/02/2020,27691019
Africa,Madagascar,04/03/2020,27691019
Africa,Madagascar,04/04/2020,27691019
Africa,Madagascar,04/05/2020,27691019
Africa,Madagascar,04/06/2020,27691019
Africa,Madagascar,04/07/2020,27691019
Africa,Madagascar,04/08/2020,27691019
Africa,Madagascar,04/09/2020,27691019
Africa,Madagascar,04/10/2020,27691019
Africa,Madagascar,04/11/2020,27691019
Africa,Madagascar,04/12/2020,27691019
Africa,Madagascar,04/13/2020,27691019
Africa,Madagascar,04/14/2020,27691019
Africa,Madagascar,04/15/2020,27691019
Africa,Madagascar,04/16/2020,27691019
Africa,Madagascar,04/17/2020,27691019
Africa,Madagascar,04/18/2020,27691019
Africa,Madagascar,04/19/2020,27691019
Africa,Madagascar,04/20/2020,27691019
Africa,Madagascar,04/21/2020,27691019
Africa,Madagascar,04/22/2020,27691019
Africa,Madagascar,04/23/2020,27691019
Africa,Madagascar,04/24/2020,27691019
Africa,Madagascar,04/25/2020,27691019
Africa,Madagascar,04/26/2020,27691019
Africa,Madagascar,04/27/2020,27691019
Africa,Madagascar,04/28/2020,27691019
Africa,Madagascar,04/29/2020,27691019
Africa,Madagascar,04/30/2020,27691019
Africa,Madagascar,05/01/2020,27691019
Africa,Madagascar,05/02/2020,27691019
Africa,Madagascar,05/03/2020,27691019
Africa,Madagascar,05/04/2020,27691019
Africa,Madagascar,05/05/2020,27691019
Africa,Madagascar,05/06/2020,27691019
Africa,Madagascar,05/07/2020,27691019
Africa,Madagascar,05/08/2020,27691019
Africa,Madagascar,05/09/2020,27691019
Africa,Madagascar,05/10/2020,27691019
Africa,Madagascar,05/11/2020,27691019
Africa,Madagascar,05/12/2020,27691019
Africa,Madagascar,05/13/2020,27691019
Africa,Madagascar,05/14/2020,27691019
Africa,Madagascar,05/15/2020,27691019
Africa,Madagascar,05/16/2020,27691019
Africa,Madagascar,05/17/2020,27691019
Africa,Madagascar,05/18/2020,27691019
Africa,Madagascar,05/19/2020,27691019
Africa,Madagascar,05/20/2020,27691019
Africa,Madagascar,05/21/2020,27691019
Africa,Madagascar,05/22/2020,27691019
Africa,Madagascar,05/23/2020,27691019
Africa,Madagascar,05/24/2020,27691019
Africa,Madagascar,05/25/2020,27691019
Africa,Madagascar,05/26/2020,27691019
Africa,Madagascar,05/27/2020,27691019
Africa,Madagascar,05/28/2020,27691019
Africa,Madagascar,05/29/2020,27691019
Africa,Madagascar,05/30/2020,27691019
Africa,Madagascar,05/31/2020,27691019
Africa,Madagascar,06/01/2020,27691019
Africa,Madagascar,06/02/2020,27691019
Africa,Madagascar,06/03/2020,27691019
Africa,Madagascar,06/04/2020,27691019
Africa,Madagascar,06/05/2020,27691019
Africa,Madagascar,06/06/2020,27691019
Africa,Madagascar,06/07/2020,27691019
Africa,Madagascar,06/08/2020,27691019
Africa,Madagascar,06/09/2020,27691019
Africa,Madagascar,06/10/2020,27691019
Africa,Madagascar,06/11/2020,27691019
Africa,Madagascar,06/12/2020,27691019
Africa,Madagascar,06/13/2020,27691019
Africa,Madagascar,06/14/2020,27691019
Africa,Madagascar,06/15/2020,27691019
Africa,Madagascar,06/16/2020,27691019
Africa,Madagascar,06/17/2020,27691019
Africa,Madagascar,06/18/2020,27691019
Africa,Madagascar,06/19/2020,27691019
Africa,Madagascar,06/20/2020,27691019
Africa,Madagascar,06/21/2020,27691019
Africa,Madagascar,06/22/2020,27691019
Africa,Madagascar,06/23/2020,27691019
Africa,Madagascar,06/24/2020,27691019
Africa,Madagascar,06/25/2020,27691019
Africa,Madagascar,06/26/2020,27691019
Africa,Madagascar,06/27/2020,27691019
Africa,Madagascar,06/28/2020,27691019
Africa,Madagascar,06/29/2020,27691019
Africa,Madagascar,06/30/2020,27691019
Africa,Madagascar,07/01/2020,27691019
Africa,Madagascar,07/02/2020,27691019
Africa,Madagascar,07/03/2020,27691019
Africa,Madagascar,07/04/2020,27691019
Africa,Madagascar,07/05/2020,27691019
Africa,Madagascar,07/06/2020,27691019
Africa,Madagascar,07/07/2020,27691019
Africa,Madagascar,07/08/2020,27691019
Africa,Madagascar,07/09/2020,27691019
Africa,Madagascar,07/10/2020,27691019
Africa,Madagascar,07/11/2020,27691019
Africa,Madagascar,07/12/2020,27691019
Africa,Madagascar,07/13/2020,27691019
Africa,Madagascar,07/14/2020,27691019
Africa,Madagascar,07/15/2020,27691019
Africa,Madagascar,07/16/2020,27691019
Africa,Madagascar,07/17/2020,27691019
Africa,Madagascar,07/18/2020,27691019
Africa,Madagascar,07/19/2020,27691019
Africa,Madagascar,07/20/2020,27691019
Africa,Madagascar,07/21/2020,27691019
Africa,Madagascar,07/22/2020,27691019
Africa,Madagascar,07/23/2020,27691019
Africa,Madagascar,07/24/2020,27691019
Africa,Madagascar,07/25/2020,27691019
Africa,Madagascar,07/26/2020,27691019
Africa,Madagascar,07/27/2020,27691019
Africa,Madagascar,07/28/2020,27691019
Africa,Madagascar,07/29/2020,27691019
Africa,Madagascar,07/30/2020,27691019
Africa,Madagascar,07/31/2020,27691019
Africa,Madagascar,08/01/2020,27691019
Africa,Madagascar,08/02/2020,27691019
Africa,Madagascar,08/03/2020,27691019
Africa,Madagascar,08/04/2020,27691019
Africa,Madagascar,08/05/2020,27691019
Africa,Madagascar,08/06/2020,27691019
Africa,Madagascar,08/07/2020,27691019
Africa,Madagascar,08/08/2020,27691019
Africa,Madagascar,08/09/2020,27691019
Africa,Madagascar,08/10/2020,27691019
Africa,Madagascar,08/11/2020,27691019
Africa,Madagascar,08/12/2020,27691019
Africa,Madagascar,08/13/2020,27691019
Africa,Madagascar,08/14/2020,27691019
Africa,Madagascar,08/15/2020,27691019
Africa,Madagascar,08/16/2020,27691019
Africa,Madagascar,08/17/2020,27691019
Africa,Madagascar,08/18/2020,27691019
Africa,Madagascar,08/19/2020,27691019
Africa,Madagascar,08/20/2020,27691019
Africa,Madagascar,08/21/2020,27691019
Africa,Madagascar,08/22/2020,27691019
Africa,Madagascar,08/23/2020,27691019
Africa,Madagascar,08/24/2020,27691019
Africa,Madagascar,08/25/2020,27691019
Africa,Madagascar,08/26/2020,27691019
Africa,Madagascar,08/27/2020,27691019
Africa,Madagascar,08/28/2020,27691019
Africa,Madagascar,08/29/2020,27691019
Africa,Madagascar,08/30/2020,27691019
Africa,Madagascar,08/31/2020,27691019
Africa,Madagascar,09/01/2020,27691019
Africa,Madagascar,09/02/2020,27691019
Africa,Madagascar,09/03/2020,27691019
Africa,Madagascar,09/04/2020,27691019
Africa,Madagascar,09/05/2020,27691019
Africa,Madagascar,09/06/2020,27691019
Africa,Madagascar,09/07/2020,27691019
Africa,Madagascar,09/08/2020,27691019
Africa,Madagascar,09/09/2020,27691019
Africa,Madagascar,09/10/2020,27691019
Africa,Madagascar,09/11/2020,27691019
Africa,Madagascar,09/12/2020,27691019
Africa,Madagascar,09/13/2020,27691019
Africa,Madagascar,09/14/2020,27691019
Africa,Madagascar,09/15/2020,27691019
Africa,Madagascar,09/16/2020,27691019
Africa,Madagascar,09/17/2020,27691019
Africa,Madagascar,09/18/2020,27691019
Africa,Madagascar,09/19/2020,27691019
Africa,Madagascar,09/20/2020,27691019
Africa,Madagascar,09/21/2020,27691019
Africa,Madagascar,09/22/2020,27691019
Africa,Madagascar,09/23/2020,27691019
Africa,Madagascar,09/24/2020,27691019
Africa,Madagascar,09/25/2020,27691019
Africa,Madagascar,09/26/2020,27691019
Africa,Madagascar,09/27/2020,27691019
Africa,Madagascar,09/28/2020,27691019
Africa,Madagascar,09/29/2020,27691019
Africa,Madagascar,09/30/2020,27691019
Africa,Madagascar,10/01/2020,27691019
Africa,Madagascar,10/02/2020,27691019
Africa,Madagascar,10/03/2020,27691019
Africa,Madagascar,10/04/2020,27691019
Africa,Madagascar,10/05/2020,27691019
Africa,Madagascar,10/06/2020,27691019
Africa,Madagascar,10/07/2020,27691019
Africa,Madagascar,10/08/2020,27691019
Africa,Madagascar,10/09/2020,27691019
Africa,Madagascar,10/10/2020,27691019
Africa,Madagascar,10/11/2020,27691019
Africa,Madagascar,10/12/2020,27691019
Africa,Madagascar,10/13/2020,27691019
Africa,Madagascar,10/14/2020,27691019
Africa,Madagascar,10/15/2020,27691019
Africa,Madagascar,10/16/2020,27691019
Africa,Madagascar,10/17/2020,27691019
Africa,Madagascar,10/18/2020,27691019
Africa,Madagascar,10/19/2020,27691019
Africa,Madagascar,10/20/2020,27691019
Africa,Madagascar,10/21/2020,27691019
Africa,Madagascar,10/22/2020,27691019
Africa,Madagascar,10/23/2020,27691019
Africa,Madagascar,10/24/2020,27691019
Africa,Madagascar,10/25/2020,27691019
Africa,Madagascar,10/26/2020,27691019
Africa,Madagascar,10/27/2020,27691019
Africa,Madagascar,10/28/2020,27691019
Africa,Madagascar,10/29/2020,27691019
Africa,Madagascar,10/30/2020,27691019
Africa,Madagascar,10/31/2020,27691019
Africa,Madagascar,11/01/2020,27691019
Africa,Madagascar,11/02/2020,27691019
Africa,Madagascar,11/03/2020,27691019
Africa,Madagascar,11/04/2020,27691019
Africa,Madagascar,11/05/2020,27691019
Africa,Madagascar,11/06/2020,27691019
Africa,Madagascar,11/07/2020,27691019
Africa,Madagascar,11/08/2020,27691019
Africa,Madagascar,11/09/2020,27691019
Africa,Madagascar,11/10/2020,27691019
Africa,Madagascar,11/11/2020,27691019
Africa,Madagascar,11/12/2020,27691019
Africa,Madagascar,11/13/2020,27691019
Africa,Madagascar,11/14/2020,27691019
Africa,Madagascar,11/15/2020,27691019
Africa,Madagascar,11/16/2020,27691019
Africa,Madagascar,11/17/2020,27691019
Africa,Madagascar,11/18/2020,27691019
Africa,Madagascar,11/19/2020,27691019
Africa,Madagascar,11/20/2020,27691019
Africa,Madagascar,11/21/2020,27691019
Africa,Madagascar,11/22/2020,27691019
Africa,Madagascar,11/23/2020,27691019
Africa,Madagascar,11/24/2020,27691019
Africa,Madagascar,11/25/2020,27691019
Africa,Madagascar,11/26/2020,27691019
Africa,Madagascar,11/27/2020,27691019
Africa,Madagascar,11/28/2020,27691019
Africa,Madagascar,11/29/2020,27691019
Africa,Madagascar,11/30/2020,27691019
Africa,Madagascar,12/01/2020,27691019
Africa,Madagascar,12/02/2020,27691019
Africa,Madagascar,12/03/2020,27691019
Africa,Madagascar,12/04/2020,27691019
Africa,Madagascar,12/05/2020,27691019
Africa,Madagascar,12/06/2020,27691019
Africa,Madagascar,12/07/2020,27691019
Africa,Madagascar,12/08/2020,27691019
Africa,Madagascar,12/09/2020,27691019
Africa,Madagascar,12/10/2020,27691019
Africa,Madagascar,12/11/2020,27691019
Africa,Madagascar,12/12/2020,27691019
Africa,Madagascar,12/13/2020,27691019
Africa,Madagascar,12/14/2020,27691019
Africa,Madagascar,12/15/2020,27691019
Africa,Madagascar,12/16/2020,27691019
Africa,Madagascar,12/17/2020,27691019
Africa,Madagascar,12/18/2020,27691019
Africa,Madagascar,12/19/2020,27691019
Africa,Madagascar,12/20/2020,27691019
Africa,Madagascar,12/21/2020,27691019
Africa,Madagascar,12/22/2020,27691019
Africa,Madagascar,12/23/2020,27691019
Africa,Madagascar,12/24/2020,27691019
Africa,Madagascar,12/25/2020,27691019
Africa,Madagascar,12/26/2020,27691019
Africa,Madagascar,12/27/2020,27691019
Africa,Madagascar,12/28/2020,27691019
Africa,Madagascar,12/29/2020,27691019
Africa,Madagascar,12/30/2020,27691019
Africa,Madagascar,12/31/2020,27691019
Africa,Madagascar,01/01/2021,27691019
Africa,Madagascar,01/02/2021,27691019
Africa,Madagascar,01/03/2021,27691019
Africa,Madagascar,01/04/2021,27691019
Africa,Madagascar,01/05/2021,27691019
Africa,Madagascar,01/06/2021,27691019
Africa,Madagascar,01/07/2021,27691019
Africa,Madagascar,01/08/2021,27691019
Africa,Madagascar,01/09/2021,27691019
Africa,Madagascar,01/10/2021,27691019
Africa,Madagascar,01/11/2021,27691019
Africa,Madagascar,01/12/2021,27691019
Africa,Madagascar,01/13/2021,27691019
Africa,Madagascar,01/14/2021,27691019
Africa,Madagascar,01/15/2021,27691019
Africa,Madagascar,01/16/2021,27691019
Africa,Madagascar,01/17/2021,27691019
Africa,Madagascar,01/18/2021,27691019
Africa,Madagascar,01/19/2021,27691019
Africa,Madagascar,01/20/2021,27691019
Africa,Madagascar,01/21/2021,27691019
Africa,Madagascar,01/22/2021,27691019
Africa,Madagascar,01/23/2021,27691019
Africa,Madagascar,01/24/2021,27691019
Africa,Madagascar,01/25/2021,27691019
Africa,Madagascar,01/26/2021,27691019
Africa,Madagascar,01/27/2021,27691019
Africa,Madagascar,01/28/2021,27691019
Africa,Madagascar,01/29/2021,27691019
Africa,Madagascar,01/30/2021,27691019
Africa,Madagascar,01/31/2021,27691019
Africa,Madagascar,02/01/2021,27691019
Africa,Madagascar,02/02/2021,27691019
Africa,Madagascar,02/03/2021,27691019
Africa,Madagascar,02/04/2021,27691019
Africa,Madagascar,02/05/2021,27691019
Africa,Madagascar,02/06/2021,27691019
Africa,Madagascar,02/07/2021,27691019
Africa,Madagascar,02/08/2021,27691019
Africa,Madagascar,02/09/2021,27691019
Africa,Madagascar,02/10/2021,27691019
Africa,Madagascar,02/11/2021,27691019
Africa,Madagascar,02/12/2021,27691019
Africa,Madagascar,02/13/2021,27691019
Africa,Madagascar,02/14/2021,27691019
Africa,Madagascar,02/15/2021,27691019
Africa,Madagascar,02/16/2021,27691019
Africa,Madagascar,02/17/2021,27691019
Africa,Madagascar,02/18/2021,27691019
Africa,Madagascar,02/19/2021,27691019
Africa,Madagascar,02/20/2021,27691019
Africa,Madagascar,02/21/2021,27691019
Africa,Madagascar,02/22/2021,27691019
Africa,Madagascar,02/23/2021,27691019
Africa,Madagascar,02/24/2021,27691019
Africa,Madagascar,02/25/2021,27691019
Africa,Madagascar,02/26/2021,27691019
Africa,Madagascar,02/27/2021,27691019
Africa,Madagascar,02/28/2021,27691019
Africa,Madagascar,03/01/2021,27691019
Africa,Madagascar,03/02/2021,27691019
Africa,Madagascar,03/03/2021,27691019
Africa,Madagascar,03/04/2021,27691019
Africa,Madagascar,03/05/2021,27691019
Africa,Madagascar,03/06/2021,27691019
Africa,Madagascar,03/07/2021,27691019
Africa,Madagascar,03/08/2021,27691019
Africa,Madagascar,03/09/2021,27691019
Africa,Madagascar,03/10/2021,27691019
Africa,Madagascar,03/11/2021,27691019
Africa,Madagascar,03/12/2021,27691019
Africa,Madagascar,03/13/2021,27691019
Africa,Madagascar,03/14/2021,27691019
Africa,Madagascar,03/15/2021,27691019
Africa,Madagascar,03/16/2021,27691019
Africa,Madagascar,03/17/2021,27691019
Africa,Madagascar,03/18/2021,27691019
Africa,Madagascar,03/19/2021,27691019
Africa,Madagascar,03/20/2021,27691019
Africa,Madagascar,03/21/2021,27691019
Africa,Madagascar,03/22/2021,27691019
Africa,Madagascar,03/23/2021,27691019
Africa,Madagascar,03/24/2021,27691019
Africa,Madagascar,03/25/2021,27691019
Africa,Madagascar,03/26/2021,27691019
Africa,Madagascar,03/27/2021,27691019
Africa,Madagascar,03/28/2021,27691019
Africa,Madagascar,03/29/2021,27691019
Africa,Madagascar,03/30/2021,27691019
Africa,Madagascar,03/31/2021,27691019
Africa,Madagascar,04/01/2021,27691019
Africa,Madagascar,04/02/2021,27691019
Africa,Madagascar,04/03/2021,27691019
Africa,Madagascar,04/04/2021,27691019
Africa,Madagascar,04/05/2021,27691019
Africa,Madagascar,04/06/2021,27691019
Africa,Madagascar,04/07/2021,27691019
Africa,Madagascar,04/08/2021,27691019
Africa,Madagascar,04/09/2021,27691019
Africa,Madagascar,04/10/2021,27691019
Africa,Madagascar,04/11/2021,27691019
Africa,Madagascar,04/12/2021,27691019
Africa,Madagascar,04/13/2021,27691019
Africa,Madagascar,04/14/2021,27691019
Africa,Madagascar,04/15/2021,27691019
Africa,Madagascar,04/16/2021,27691019
Africa,Madagascar,04/17/2021,27691019
Africa,Madagascar,04/18/2021,27691019
Africa,Madagascar,04/19/2021,27691019
Africa,Madagascar,04/20/2021,27691019
Africa,Madagascar,04/21/2021,27691019
Africa,Madagascar,04/22/2021,27691019
Africa,Madagascar,04/23/2021,27691019
Africa,Madagascar,04/24/2021,27691019
Africa,Madagascar,04/25/2021,27691019
Africa,Madagascar,04/26/2021,27691019
Africa,Madagascar,04/27/2021,27691019
Africa,Madagascar,04/28/2021,27691019
Africa,Madagascar,04/29/2021,27691019
Africa,Madagascar,04/30/2021,27691019
Africa,Malawi,03/29/2020,19129955
Africa,Malawi,03/30/2020,19129955
Africa,Malawi,03/31/2020,19129955
Africa,Malawi,04/01/2020,19129955
Africa,Malawi,04/02/2020,19129955
Africa,Malawi,04/03/2020,19129955
Africa,Malawi,04/04/2020,19129955
Africa,Malawi,04/05/2020,19129955
Africa,Malawi,04/06/2020,19129955
Africa,Malawi,04/07/2020,19129955
Africa,Malawi,04/08/2020,19129955
Africa,Malawi,04/09/2020,19129955
Africa,Malawi,04/10/2020,19129955
Africa,Malawi,04/11/2020,19129955
Africa,Malawi,04/12/2020,19129955
Africa,Malawi,04/13/2020,19129955
Africa,Malawi,04/14/2020,19129955
Africa,Malawi,04/15/2020,19129955
Africa,Malawi,04/16/2020,19129955
Africa,Malawi,04/17/2020,19129955
Africa,Malawi,04/18/2020,19129955
Africa,Malawi,04/19/2020,19129955
Africa,Malawi,04/20/2020,19129955
Africa,Malawi,04/21/2020,19129955
Africa,Malawi,04/22/2020,19129955
Africa,Malawi,04/23/2020,19129955
Africa,Malawi,04/24/2020,19129955
Africa,Malawi,04/25/2020,19129955
Africa,Malawi,04/26/2020,19129955
Africa,Malawi,04/27/2020,19129955
Africa,Malawi,04/28/2020,19129955
Africa,Malawi,04/29/2020,19129955
Africa,Malawi,04/30/2020,19129955
Africa,Malawi,05/01/2020,19129955
Africa,Malawi,05/02/2020,19129955
Africa,Malawi,05/03/2020,19129955
Africa,Malawi,05/04/2020,19129955
Africa,Malawi,05/05/2020,19129955
Africa,Malawi,05/06/2020,19129955
Africa,Malawi,05/07/2020,19129955
Africa,Malawi,05/08/2020,19129955
Africa,Malawi,05/09/2020,19129955
Africa,Malawi,05/10/2020,19129955
Africa,Malawi,05/11/2020,19129955
Africa,Malawi,05/12/2020,19129955
Africa,Malawi,05/13/2020,19129955
Africa,Malawi,05/14/2020,19129955
Africa,Malawi,05/15/2020,19129955
Africa,Malawi,05/16/2020,19129955
Africa,Malawi,05/17/2020,19129955
Africa,Malawi,05/18/2020,19129955
Africa,Malawi,05/19/2020,19129955
Africa,Malawi,05/20/2020,19129955
Africa,Malawi,05/21/2020,19129955
Africa,Malawi,05/22/2020,19129955
Africa,Malawi,05/23/2020,19129955
Africa,Malawi,05/24/2020,19129955
Africa,Malawi,05/25/2020,19129955
Africa,Malawi,05/26/2020,19129955
Africa,Malawi,05/27/2020,19129955
Africa,Malawi,05/28/2020,19129955
Africa,Malawi,05/29/2020,19129955
Africa,Malawi,05/30/2020,19129955
Africa,Malawi,05/31/2020,19129955
Africa,Malawi,06/01/2020,19129955
Africa,Malawi,06/02/2020,19129955
Africa,Malawi,06/03/2020,19129955
Africa,Malawi,06/04/2020,19129955
Africa,Malawi,06/05/2020,19129955
Africa,Malawi,06/06/2020,19129955
Africa,Malawi,06/07/2020,19129955
Africa,Malawi,06/08/2020,19129955
Africa,Malawi,06/09/2020,19129955
Africa,Malawi,06/10/2020,19129955
Africa,Malawi,06/11/2020,19129955
Africa,Malawi,06/12/2020,19129955
Africa,Malawi,06/13/2020,19129955
Africa,Malawi,06/14/2020,19129955
Africa,Malawi,06/15/2020,19129955
Africa,Malawi,06/16/2020,19129955
Africa,Malawi,06/17/2020,19129955
Africa,Malawi,06/18/2020,19129955
